HOUSEID,GASUSGE,HighestEDUC,MEDCOND,TAXISERVICE,RIDESHARE22,ESCOOTERUSED,PTUSED,MCTRANSIT,WALKTRANSIT,BIKETRANSIT,EMPLOYMENT2,WTHHFIN,WTHHFIN5D,WTHHFIN2D,NUMADLT,HOMEOWN,HOMETYPE,RAIL,CENSUS_D,CENSUS_R,HH_HISP,DRVRCNT,CNTTDHH,CDIVMSAR,FLAG100,HHFAMINC,HHFAMINC_IMP,HH_RACE,HHSIZE,HHVEHCNT,HHRELATD,LIF_CYC,MSACAT,MSASIZE,TRAVDAY,URBAN,URBANSIZE,URBRUR,PPT517,YOUNGCHILD,RESP_CNT,URBRUR_2010,TDAYDATE,WRKCOUNT,STRATUMID
9000013525,-0.3294261221663371,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.694635300230806,-0.4491312925609757,-0.3873733744624121,0.15681964958642614,1,1,1,2,1,2,0.26738705593041473,-0.501423737081579,21,1,7,7,1,-0.25620269382634653,-0.0009402204025618533,1,10,1,5,2,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202201,-1.1287872103846628,1023
9000013533,3.050518912122671,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-0.10528398969741433,-0.3103041927974838,-0.09704313005957234,-0.3873733744624121,0.15681964958642614,3,3,2,2,1,2,0.26738705593041473,-0.501423737081579,23,1,5,5,1,-0.25620269382634653,-0.0009402204025618533,2,2,3,2,6,1,2,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202202,-0.031095644416893258,1023
9000013537,3.2860339281702173,8,2,2.0223725065107194,-0.2918879745987055,-0.08377420714062818,2.0150451077170146,-0.13940325075498544,2.2769004130041077,3.229914489975027,-0.29515476054773604,-0.33161969658902496,-0.0743341554952787,-0.3873733744624121,1.4835842410106643,2,1,1,2,1,1,0.26738705593041473,-0.7423357384175893,21,1,6,6,1,0.5257174526641133,-0.0009402204025618533,1,10,1,5,2,1,4,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202202,1.0665959215508762,1023
9000013541,-0.3688569927710098,8,2,2.0223725065107194,0.7458179420414419,-0.08377420714062818,0.8974298044012667,-0.13940325075498544,-0.1718866738317674,-0.26077029312788524,0.030337989481386888,-0.18494133673289406,0.11814282650769714,-0.3873733744624121,-1.1699449418378118,3,3,1,2,1,1,-1.081026485798897,-0.501423737081579,21,1,11,11,1,-1.0381228403168066,-0.9634572782251817,2,1,1,5,4,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202203,-0.031095644416893258,1023
9000013572,-0.3336626514517183,6,2,-0.1463250440550591,1.0917199142548244,-0.08377420714062818,1.5679989863907156,-0.13940325075498544,1.8029416220036156,2.0663528956073898,0.8440698645541942,-0.3195801080905307,-0.0051280900925791606,-0.3873733744624121,-1.1699449418378118,3,3,2,2,1,2,-1.081026485798897,-0.501423737081579,23,1,10,10,1,0.5257174526641133,-0.9634572782251817,1,5,3,2,5,1,1,1,2.09234974387962,-0.27225827874359043,0.6975591780554609,1,202201,-0.031095644416893258,1023
9000013594,-0.001596377828528525,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.40886606933201336,-0.26077029312788524,1.3323089895978786,0.020808749706461887,0.3907205518751889,-0.3873733744624121,0.15681964958642614,1,1,2,2,1,2,0.26738705593041473,0.22131226692645214,23,1,10,10,1,-0.25620269382634653,0.9615768374200578,1,2,3,3,5,1,2,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202201,1.0665959215508762,1023
9000013598,-0.43602458409884604,3,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,1.0318591380117907,1.3991797774672354,-0.3873733744624121,0.15681964958642614,2,1,1,2,1,2,0.26738705593041473,-0.9832477397535996,21,1,5,5,1,-0.25620269382634653,-0.9634572782251817,1,10,1,5,4,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202201,-1.1287872103846628,1023
9000013613,-0.42431943264403676,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,-0.5835652956144287,-0.3639401397411834,-0.3873733744624121,-1.1699449418378118,1,1,1,2,1,2,-1.081026485798897,-0.501423737081579,21,1,6,6,1,-1.0381228403168066,-0.9634572782251817,2,1,1,5,2,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202201,-0.031095644416893258,1023
9000013657,0.08714031946033333,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.5728259061965918,-0.643828581397303,-0.42930513874555953,-0.3873733744624121,0.15681964958642614,3,2,2,2,1,2,0.26738705593041473,1.9076962762785243,22,1,6,6,1,-0.25620269382634653,-0.0009402204025618533,1,2,2,4,2,1,3,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202201,1.0665959215508762,1023
9000013670,-0.16306716392066664,6,2,-0.1463250440550591,0.3999159698280594,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.013900410164936716,2.0663528956073898,-1.054637843949023,-0.5002500580773077,-0.735020034199264,0.35453699688040685,0.15681964958642614,2,1,1,2,1,2,0.26738705593041473,-0.019599734409558197,21,1,7,7,1,-0.25620269382634653,-0.0009402204025618533,1,10,1,5,1,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202201,-1.1287872103846628,1023
9000013703,-0.41231950140178947,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,0.4818657316116274,-0.735020034199264,1.1892501397734532,0.15681964958642614,2,1,2,2,1,2,0.26738705593041473,-0.9832477397535996,22,1,8,8,1,-0.25620269382634653,-0.9634572782251817,1,10,2,4,1,1,3,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202202,-0.031095644416893258,1023
9000013704,-0.37328943418870175,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,0.6288942305808123,0.9503132965451999,-0.3873733744624121,0.15681964958642614,2,1,2,2,1,2,0.26738705593041473,0.22131226692645214,23,1,4,4,1,-0.25620269382634653,-0.0009402204025618533,1,10,3,1,4,1,1,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202201,-1.1287872103846628,1023
9000013707,-0.13401720400161743,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,-0.46779483986210463,-0.2587691120786681,-0.3873733744624121,-1.1699449418378118,3,3,1,2,1,2,-1.081026485798897,0.22131226692645214,21,1,6,6,1,-1.0381228403168066,-0.9634572782251817,2,1,1,5,2,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202201,-0.031095644416893258,1023
9000013761,-0.34111168406028847,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.4845074432560764,-0.25614198680044653,-0.3873733744624121,-1.1699449418378118,2,1,2,2,1,2,-1.081026485798897,-0.501423737081579,22,1,4,4,1,-1.0381228403168066,-0.9634572782251817,2,9,2,4,2,1,3,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202201,-1.1287872103846628,1023
9000013772,-0.06273528402556902,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.06884335615924006,0.18776460644655607,-0.3873733744624121,0.15681964958642614,2,1,2,2,1,2,0.26738705593041473,-0.501423737081579,23,1,3,3,1,-0.25620269382634653,-0.0009402204025618533,1,10,3,1,2,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202201,-1.1287872103846628,1024
9000013812,0.8634177419251681,7,2,-0.1463250440550591,0.7458179420414419,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.06509272166847861,-0.26077029312788524,2.8783995522362127,-0.2800448172602766,0.03467300075983693,-0.3873733744624121,2.810348832434902,2,1,1,2,1,2,2.964214139389038,0.4622242682624625,21,1,10,10,1,1.307637599154573,1.9240938952426776,1,10,1,5,2,1,4,1,-0.42824843459249184,-0.27225827874359043,1.576994271290055,1,202202,2.1642874875186457,1023
9000013821,-0.463211469277299,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,-0.159084966294056,0.12453383939598263,-0.3873733744624121,1.4835842410106643,1,1,1,2,1,2,1.6158005976597265,-0.501423737081579,21,1,7,7,1,0.5257174526641133,3.8491280108879176,1,10,1,5,5,1,4,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202202,-0.031095644416893258,1023
9000013826,-0.14436112000640608,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,0.0769037775675342,0.5319035488269498,-0.3873733744624121,0.15681964958642614,1,2,2,2,1,2,0.26738705593041473,-0.501423737081579,23,1,11,11,2,-0.25620269382634653,-0.0009402204025618533,1,2,3,1,5,1,2,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202202,-0.031095644416893258,1023
9000013828,-0.4663077118693943,6,2,10.697162708773833,3.858935691961884,1.6613594218411785,2.0150451077170146,-0.13940325075498544,1.8029416220036156,-0.26077029312788524,1.7934237188058029,0.9791662504725116,1.2410309979000609,-0.3873733744624121,1.4835842410106643,2,3,1,2,1,1,0.26738705593041473,0.9440482709344831,21,1,6,6,1,0.5257174526641133,-0.0009402204025618533,1,2,1,5,2,1,4,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202202,2.1642874875186457,1023
9000013837,-0.41621434225576914,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,1.407975962836539,-0.26077029312788524,-1.054637843949023,-0.46749396692920414,-0.21488097257720393,-0.3873733744624121,-1.1699449418378118,2,1,1,2,1,2,-1.081026485798897,-0.9832477397535996,21,1,3,3,1,-1.0381228403168066,-0.9634572782251817,2,9,1,5,5,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202202,-1.1287872103846628,1023
9000013847,-0.1757149286843228,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.4878592011654287,-0.26077029312788524,0.030337989481386888,-0.38367454559356273,-0.13931378353158136,-0.3873733744624121,-1.1699449418378118,1,1,2,2,1,2,-1.081026485798897,0.4622242682624625,23,1,8,8,3,-0.25620269382634653,-0.9634572782251817,1,5,3,3,6,1,1,1,0.8320506546435642,-0.27225827874359043,-0.18187591517913312,1,202202,-0.031095644416893258,1023
9000013854,-0.36099553771866666,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.6180446445023858,-0.26077029312788524,-1.054637843949023,-0.07731073275482457,0.13844510222705922,-0.3873733744624121,-1.1699449418378118,3,3,2,2,1,2,-1.081026485798897,-0.501423737081579,23,1,3,3,1,-1.0381228403168066,-0.9634572782251817,2,9,3,1,3,1,2,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202202,-1.1287872103846628,1023
9000013855,-0.33980635051424224,8,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.1718866738317674,-0.26077029312788524,0.030337989481386888,-0.1808599766569689,0.1021287583546078,-0.3873733744624121,-1.1699449418378118,3,3,1,2,1,2,-1.081026485798897,-0.9832477397535996,21,1,10,10,1,-1.0381228403168066,-0.9634572782251817,2,1,1,5,6,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202202,-0.031095644416893258,1023
9000013889,-0.18701511599943668,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,1.5679989863907156,-0.13940325075498544,-0.2508798056651827,-0.26077029312788524,1.1153138229117967,-0.29181427509757174,-0.017816556545949432,-0.3873733744624121,1.4835842410106643,1,1,1,2,1,2,0.26738705593041473,0.9440482709344831,21,1,11,11,1,2.089557745645033,-0.0009402204025618533,1,6,1,5,4,1,4,1,2.09234974387962,-0.27225827874359043,2.456429364524649,1,202202,1.0665959215508762,1023
9000013896,-0.4164601303835975,8,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.2508798056651827,-0.26077029312788524,1.3865577812693992,0.08649505744512223,0.29112752648395107,-0.3873733744624121,0.15681964958642614,1,1,1,2,1,2,0.26738705593041473,0.4622242682624625,21,1,11,11,3,1.307637599154573,0.9615768374200578,1,4,1,5,2,4,6,2,0.8320506546435642,2.294850702146632,0.6975591780554609,2,202201,1.0665959215508762,1024
9000013899,-0.38491654657690005,8,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.1718866738317674,-0.26077029312788524,-1.054637843949023,-0.57813390850654,-0.37005421757618,-0.3873733744624121,-1.1699449418378118,2,1,2,2,1,2,-1.081026485798897,-0.2605117357455686,23,1,2,2,1,-1.0381228403168066,-0.9634572782251817,2,1,3,3,4,1,2,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202202,-1.1287872103846628,1023
9000013901,-0.4687149736427808,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,0.0033375617486682795,-0.13940325075498544,6.542529532008536,-0.26077029312788524,-1.054637843949023,-0.44572651335520275,-0.20204668166842912,-0.3873733744624121,1.4835842410106643,2,3,1,2,1,1,-1.081026485798897,0.4622242682624625,21,1,6,6,1,0.5257174526641133,-0.9634572782251817,1,10,1,5,4,1,4,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202202,-1.1287872103846628,1023
9000013922,-0.37045192228704577,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.7355085849114181,-0.5242333026440278,-0.3873733744624121,-1.1699449418378118,2,1,2,2,1,2,-1.081026485798897,-0.501423737081579,24,1,6,6,1,-1.0381228403168066,-0.9634572782251817,2,9,4,6,5,4,6,2,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,2,202202,-1.1287872103846628,1024
9000013936,-0.2705641394552219,3,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.30158194783898934,-0.12350716506412289,0.06921405723942285,-0.3873733744624121,-1.1699449418378118,2,2,2,2,1,2,-1.081026485798897,-0.2605117357455686,23,1,6,6,1,-1.0381228403168066,-0.0009402204025618533,2,1,3,1,2,4,6,2,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,2,202201,-0.031095644416893258,1024
9000013938,-0.13900052219592432,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.22307898533530926,-0.26077029312788524,-1.054637843949023,-0.5276783018837864,-0.3209568602475299,-0.3873733744624121,1.4835842410106643,1,1,2,2,1,2,1.6158005976597265,-0.9832477397535996,23,1,6,6,1,0.5257174526641133,-0.0009402204025618533,1,10,3,1,2,2,6,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,2,202202,-1.1287872103846628,1024
9000013949,-0.2842880658144598,3,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,1.5679989863907156,-0.13940325075498544,-0.4878592011654287,-0.26077029312788524,0.030337989481386888,-0.004274427907586044,-0.735020034199264,1.1413095961341626,0.15681964958642614,1,4,2,2,1,2,-1.081026485798897,-0.9832477397535996,23,1,6,6,1,-0.25620269382634653,-0.9634572782251817,1,10,3,1,1,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202202,-0.031095644416893258,1024
9000013953,3.066211504356117,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.24733315616746884,-0.6259765033761958,-0.4197593402527929,-0.3873733744624121,-1.1699449418378118,3,3,2,2,1,2,-1.081026485798897,-0.501423737081579,24,1,4,4,1,-0.25620269382634653,-0.9634572782251817,1,5,4,6,3,2,6,1,0.8320506546435642,-0.27225827874359043,-0.18187591517913312,1,202202,-0.031095644416893258,1024
9000013970,-0.3895721919572564,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,-0.5989374327197756,-0.41684286489826533,-0.3873733744624121,-1.1699449418378118,1,1,2,2,1,2,-1.081026485798897,-0.9832477397535996,23,1,5,5,1,-1.0381228403168066,-0.9634572782251817,2,1,3,1,2,2,6,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202202,-0.031095644416893258,1024
9000013982,-0.44881883911417425,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.30158194783898934,-0.5253106286929959,-0.735020034199264,0.4050243154603643,-1.1699449418378118,1,1,2,2,1,2,-1.081026485798897,-0.501423737081579,23,1,7,7,1,-0.25620269382634653,-0.0009402204025618533,1,3,3,1,1,2,6,1,-0.42824843459249184,2.294850702146632,-1.0613110084137274,1,202201,-0.031095644416893258,1024
9000013983,-0.426322881408161,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,0.2544904951367675,0.5386378401662948,-0.3873733744624121,1.4835842410106643,1,1,2,2,1,2,1.6158005976597265,-0.9832477397535996,23,1,4,4,1,1.307637599154573,-0.0009402204025618533,1,6,3,1,2,4,6,2,0.8320506546435642,-0.27225827874359043,1.576994271290055,2,202202,-0.031095644416893258,1024
9000013986,-0.24335125225519322,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.1718866738317674,-0.26077029312788524,1.1153138229117967,-0.6911692768652786,-0.735020034199264,0.026198813576038517,0.15681964958642614,3,3,2,2,1,2,0.26738705593041473,0.4622242682624625,23,1,3,3,1,2.089557745645033,-0.0009402204025618533,1,4,3,1,1,2,6,1,0.8320506546435642,4.861959683036854,0.6975591780554609,1,202202,1.0665959215508762,1024
9000013987,-0.31461448302107864,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.6803092177773754,-0.47036695360808134,-0.3873733744624121,0.15681964958642614,2,1,2,2,1,2,0.26738705593041473,-0.501423737081579,23,1,6,6,1,-0.25620269382634653,-0.0009402204025618533,1,10,3,1,3,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202201,-1.1287872103846628,1024
9000014012,-0.4703397051188697,3,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,1.0130103036694624,-0.26077029312788524,-1.054637843949023,0.3618443457603753,0.4675978249785362,-0.3873733744624121,0.15681964958642614,3,3,2,2,1,2,0.26738705593041473,-0.9832477397535996,24,1,1,1,1,1.307637599154573,-0.9634572782251817,1,6,4,6,3,4,6,2,2.09234974387962,-0.27225827874359043,1.576994271290055,1,202202,-1.1287872103846628,1024
9000014013,-0.054832147344855815,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.1659599686601881,0.33582325998474866,-0.735020034199264,1.9043962877751464,0.15681964958642614,1,1,2,2,1,2,0.26738705593041473,-0.9832477397535996,23,1,7,7,1,1.307637599154573,0.9615768374200578,1,4,3,1,1,4,6,2,-0.42824843459249184,4.861959683036854,-0.18187591517913312,2,202201,-0.031095644416893258,1024
9000014017,-0.28809942611853134,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.1718866738317674,-0.26077029312788524,-0.48502553139805776,-0.19444062866990025,0.05176666912174607,-0.3873733744624121,0.15681964958642614,3,4,2,2,1,2,0.26738705593041473,-0.501423737081579,23,1,3,3,1,0.5257174526641133,-0.9634572782251817,1,6,3,1,4,4,6,2,0.8320506546435642,-0.27225827874359043,0.6975591780554609,2,202202,1.0665959215508762,1024
